Enero ,1/12/2016,2016,"54,110.25","43,464.85","5,141.41","5,141.41",107857.92
Febrero,2/12/2016,2016,"53,494.20","42,970.00","5,082.88","5,082.88",106629.96
Marzo,3/12/2016,2016,"52,878.14","42,475.14","5,024.34","5,024.34",105401.96
Abril,4/12/2016,2016,"52,262.08","41,980.28","4,965.80","4,965.80",104173.96
Mayo,5/12/2016,2016,"51,646.03","41,485.43","4,907.27","4,907.27",102946
Junio,6/12/2016,2016,"51,029.97","40,990.57","4,848.73","4,848.73",101718
Julio,7/12/2016,2016,"50,413.92","40,495.72","4,790.20","4,790.20",100490.04
Agosto,8/12/2016,2016,"49,797.86","40,000.86","4,731.66","4,731.66",99262.04
Septiembre,9/12/2016,2016,"49,181.80","39,506.00","4,673.12","4,673.12",98034.04
Octubre,10/12/2016,2016,"48,565.75","39,011.15","4,614.59","4,614.59",96806.08
Noviembre,11/12/2016,2016,"47,949.69","38,516.29","4,556.05","4,556.05",95578.08
Diciembre,12/12/2016,2016,"47,333.64","38,021.44","4,497.52","4,497.52",94350.12
Enero ,1/12/2017,2017,"46,717.58","48,741.60","4,438.98","4,438.98",104337.14
Febrero,2/12/2017,2017,"46,101.52","48,098.86","4,380.44","4,380.44",102961.26
Marzo,3/12/2017,2017,"45,485.47","47,456.11","4,321.91","4,321.91",101585.4
Abril,4/12/2017,2017,"44,869.41","46,813.36","4,263.37","4,263.37",100209.51
Mayo,5/12/2017,2017,"44,253.36","46,170.62","4,204.84","4,204.84",98833.66
Junio,6/12/2017,2017,"43,637.30","45,527.87","4,146.30","4,146.30",97457.77
Julio,7/12/2017,2017,"43,021.24","44,885.12","4,087.76","4,087.76",96081.88
Agosto,8/12/2017,2017,"42,405.19","44,242.38","4,029.23","4,029.23",94706.03
Septiembre,9/12/2017,2017,"41,789.13","43,599.63","3,970.69","3,970.69",93330.14
Octubre,10/12/2017,2017,"41,173.08","42,956.88","3,912.16","3,912.16",91954.28
Noviembre,11/12/2017,2017,"40,557.02","42,314.14","3,853.62","3,853.62",90578.4
Diciembre,12/12/2017,2017,"39,940.96","41,671.39","3,795.08","3,795.08",89202.51
Enero ,1/12/2018,2018,"51,078.57","41,028.65","4,848.93","4,848.93",101805.08
Febrero,2/12/2018,2018,"50,278.38","40,385.90","4,772.97","4,772.97",100210.22
Marzo,3/12/2018,2018,"49,478.19","39,743.15","4,697.01","4,697.01",98615.36
Abril,4/12/2018,2018,"48,678.01","39,100.41","4,621.05","4,621.05",97020.52
Mayo,5/12/2018,2018,"47,877.82","38,457.66","4,545.08","4,545.08",95425.64
Junio,6/12/2018,2018,"47,077.63","37,814.91","4,469.12","4,469.12",93830.78
Julio,7/12/2018,2018,"46,277.45","37,172.17","4,393.16","4,393.16",92235.94
Agosto,8/12/2018,2018,"45,477.26","36,529.42","4,317.20","4,317.20",90641.08
Septiembre,9/12/2018,2018,"44,677.07","35,886.67","4,241.23","4,241.23",89046.2
Octubre,10/12/2018,2018,"43,876.89","35,243.93","4,165.27","4,165.27",87451.36
Noviembre,11/12/2018,2018,"43,076.70","34,601.18","4,089.31","4,089.31",85856.5
Diciembre,12/12/2018,2018,"42,276.51","33,958.43","4,013.35","4,013.35",84261.64
Enero ,1/12/2019,2019,"101,471.46","81,439.33","9,314.70","9,314.70",201540.19
Febrero,2/12/2019,2019,"99,513.81","79,868.15","9,134.99","9,134.99",197651.94
Marzo,3/12/2019,2019,"97,556.17","78,296.98","8,955.29","8,955.29",193763.73
Abril,4/12/2019,2019,"95,598.52","76,725.80","8,775.58","8,775.58",189875.48
Mayo,5/12/2019,2019,"93,640.87","75,154.62","8,595.88","8,595.88",185987.25
Junio,6/12/2019,2019,"91,683.22","73,583.45","8,416.17","8,416.17",182099.01
Julio,7/12/2019,2019,"89,725.57","72,012.27","8,236.47","8,236.47",178210.78
Agosto,8/12/2019,2019,"87,767.92","70,441.09","8,056.77","8,056.77",174322.55
Septiembre,9/12/2019,2019,"85,810.27","68,869.92","7,877.06","7,877.06",170434.31
Octubre,10/12/2019,2019,"83,852.62","67,298.74","7,697.36","7,697.36",166546.08
Noviembre,11/12/2019,2019,"81,894.97","65,727.56","7,517.65","7,517.65",162657.83
Diciembre,12/12/2019,2019,"79,937.33","64,156.39","7,337.95","7,337.95",158769.62
Enero ,1/12/2020,2020,"77,979.68","62,585.21","7,158.24","7,158.24",154881.37
Febrero,2/12/2020,2020,"76,022.03","61,014.03","6,978.54","6,978.54",150993.14
Marzo,3/12/2020,2020,"74,064.38","59,442.86","6,798.83","6,798.83",147104.9
Abril,4/12/2020,2020,"72,106.73","57,871.68","6,619.13","6,619.13",143216.67
Mayo,5/12/2020,2020,"70,149.08","56,300.50","6,439.42","6,439.42",139328.42
Junio,6/12/2020,2020,"68,191.43","54,729.33","6,259.72","6,259.72",135440.2
Julio,7/12/2020,2020,"66,233.78","53,158.15","6,080.01","6,080.01",131551.95
Agosto,8/12/2020,2020,"64,276.14","51,586.97","5,900.31","5,900.31",127663.73
Septiembre,9/12/2020,2020,"62,318.49","50,015.79","5,720.60","5,720.60",123775.48
Octubre,10/12/2020,2020,"60,360.84","48,444.62","5,540.90","5,540.90",119887.26
Noviembre,11/12/2020,2020,"58,403.19","46,873.44","5,361.19","5,361.19",115999.01
Diciembre,12/12/2020,2020,"56,445.54","45,302.26","5,181.49","5,181.49",112110.78
Enero ,1/12/2021,2021,"84,619.57","67,924.08","7,816.11","7,816.11",168175.87
Febrero,2/12/2021,2021,"81,579.34","65,483.70","7,535.29","7,535.29",162133.62
Marzo,3/12/2021,2021,"78,539.12","63,043.31","7,254.47","7,254.47",156091.37
Abril,4/12/2021,2021,"75,498.90","60,602.92","6,973.65","6,973.65",150049.12
Mayo,5/12/2021,2021,"72,458.67","58,162.54","6,692.83","6,692.83",144006.87
Junio,6/12/2021,2021,"69,418.45","55,722.15","6,412.02","6,412.02",137964.64
Julio,7/12/2021,2021,"66,378.22","53,281.77","6,131.20","6,131.20",131922.39
Agosto,8/12/2021,2021,"63,338.00","50,841.38","5,850.38","5,850.38",125880.14
